SENSOR	NUMERO_SENSOR	CANAL	FECHA	VALOR	UNIDAD_MEDIDA
CO-E-003	2		16/03/1999 14:24:00	0,10	mm
CO-E-003	2		22/03/1999 00:00:00	0,20	mm
CO-E-003	2		19/04/1999 00:00:00	-0,10	mm
CO-E-003	2		17/05/1999 00:00:00	-0,70	mm
CO-E-003	2		21/06/1999 00:00:00	-2,20	mm
CO-E-003	2		13/07/1999 14:30:00	-2,90	mm
CO-E-003	2		23/08/1999 00:00:00	-3,80	mm
CO-E-003	2		20/09/1999 00:00:00	-3,50	mm
CO-E-003	2		25/10/1999 00:00:00	-2,60	mm
CO-E-003	2		22/11/1999 00:00:00	-1,90	mm
CO-E-003	2		14/12/1999 00:00:00	-1,40	mm
CO-E-003	2		04/01/2000 00:00:00	-0,60	mm
CO-E-003	2		25/01/2000 00:00:00	-0,20	mm
CO-E-003	2		22/02/2000 00:00:00	0,10	mm
CO-E-003	2		21/03/2000 00:00:00	-0,20	mm
CO-E-003	2		17/04/2000 14:30:00	-0,20	mm
CO-E-003	2		22/05/2000 00:00:00	-1,10	mm
CO-E-003	2		19/06/2000 00:00:00	-1,80	mm
CO-E-003	2		14/07/2000 00:00:00	-3,10	mm
CO-E-003	2		24/07/2000 00:00:00	-3,50	mm
CO-E-003	2		21/08/2000 00:00:00	-4,50	mm
CO-E-003	2		18/09/2000 00:00:00	-4,20	mm
CO-E-003	2		23/10/2000 00:00:00	-3,80	mm
CO-E-003	2		20/11/2000 00:00:00	-1,70	mm
CO-E-003	2		18/12/2000 00:00:00	-0,90	mm
CO-E-003	2		22/01/2001 00:00:00	-0,70	mm
CO-E-003	2		19/02/2001 00:00:00	-0,10	mm
CO-E-003	2		19/03/2001 00:00:00	0,10	mm
CO-E-003	2		24/04/2001 00:00:00	-0,30	mm
CO-E-003	2		21/05/2001 00:00:00	-1,70	mm
CO-E-003	2		18/06/2001 00:00:00	-1,40	mm
CO-E-003	2		23/07/2001 00:00:00	-2,80	mm
CO-E-003	2		20/08/2001 00:00:00	-3,30	mm
CO-E-003	2		17/09/2001 00:00:00	-3,40	mm
CO-E-003	2		22/10/2001 00:00:00	-2,40	mm
CO-E-003	2		19/11/2001 00:00:00	-1,60	mm
CO-E-003	2		17/12/2001 00:00:00	-0,80	mm
CO-E-003	2		22/01/2002 00:00:00	-0,50	mm
CO-E-003	2		18/02/2002 00:00:00	-0,10	mm
CO-E-003	2		18/03/2002 00:00:00	0,10	mm
CO-E-003	2		23/04/2002 00:00:00	0	mm
CO-E-003	2		20/05/2002 00:00:00	-0,70	mm
CO-E-003	2		17/06/2002 12:30:00	-1,10	mm
CO-E-003	2		22/07/2002 00:00:00	-2,40	mm
CO-E-003	2		19/08/2002 00:00:00	-2,90	mm
CO-E-003	2		23/09/2002 00:00:00	-3,50	mm
CO-E-003	2		21/10/2002 00:00:00	-2,50	mm
CO-E-003	2		19/11/2002 00:00:00	-2	mm
CO-E-003	2		17/12/2002 00:00:00	-1	mm
CO-E-003	2		20/01/2003 00:00:00	-0,20	mm
CO-E-003	2		24/02/2003 00:00:00	-0,10	mm
CO-E-003	2		17/03/2003 00:00:00	-0,10	mm
CO-E-003	2		24/03/2003 00:00:00	0	mm
CO-E-003	2		22/04/2003 00:00:00	-0,90	mm
CO-E-003	2		19/05/2003 00:00:00	-0,90	mm
CO-E-003	2		16/06/2003 00:00:00	-1,70	mm
CO-E-003	2		21/07/2003 00:00:00	-2,50	mm
CO-E-003	2		18/08/2003 00:00:00	-3,10	mm
CO-E-003	2		28/08/2003 00:00:00	-3,60	mm
CO-E-003	2		15/09/2003 00:00:00	-4	mm
CO-E-003	2		20/10/2003 00:00:00	-3	mm
CO-E-003	2		17/11/2003 00:00:00	-1,70	mm
CO-E-003	2		15/12/2003 00:00:00	-1,50	mm
CO-E-003	2		19/01/2004 00:00:00	-0,40	mm
CO-E-003	2		17/02/2004 00:00:00	-0,20	mm
CO-E-003	2		16/03/2004 00:00:00	-0,20	mm
CO-E-003	2		19/04/2004 00:00:00	-0,50	mm
CO-E-003	2		18/05/2004 00:00:00	-1	mm
CO-E-003	2		21/06/2004 00:00:00	-2,60	mm
CO-E-003	2		20/07/2004 00:00:00	-3,30	mm
CO-E-003	2		17/08/2004 00:00:00	-4,30	mm
CO-E-003	2		08/09/2004 00:00:00	-3,80	mm
CO-E-003	2		21/09/2004 00:00:00	-3,80	mm
CO-E-003	2		19/10/2004 00:00:00	-3,10	mm
CO-E-003	2		15/11/2004 00:00:00	-2,50	mm
CO-E-003	2		13/12/2004 00:00:00	-1,50	mm
CO-E-003	2		17/01/2005 00:00:00	-0,70	mm
CO-E-003	2		21/02/2005 00:00:00	0,10	mm
CO-E-003	2		21/03/2005 00:00:00	0	mm
CO-E-003	2		18/04/2005 00:00:00	-0,20	mm
CO-E-003	2		17/05/2005 00:00:00	-0,70	mm
CO-E-003	2		21/06/2005 00:00:00	-1,50	mm
CO-E-003	2		19/07/2005 00:00:00	-2,20	mm
CO-E-003	2		15/08/2005 00:00:00	-3,20	mm
CO-E-003	2		19/09/2005 00:00:00	-4,20	mm
CO-E-003	2		17/10/2005 00:00:00	-3,40	mm
CO-E-003	2		22/11/2005 00:00:00	-1,60	mm
CO-E-003	2		16/12/2005 00:00:00	-0,90	mm
CO-E-003	2		16/01/2006 00:00:00	-0,10	mm
CO-E-003	2		21/02/2006 00:00:00	0,10	mm
CO-E-003	2		20/03/2006 00:00:00	0,10	mm
CO-E-003	2		18/04/2006 00:00:00	-0,20	mm
CO-E-003	2		17/05/2006 00:00:00	-1,10	mm
CO-E-003	2		20/06/2006 00:00:00	-1,90	mm
CO-E-003	2		18/07/2006 00:00:00	-2,20	mm
CO-E-003	2		22/08/2006 00:00:00	-2,80	mm
CO-E-003	2		18/09/2006 00:00:00	-3,50	mm
CO-E-003	2		16/10/2006 00:00:00	-2,70	mm
CO-E-003	2		20/11/2006 00:00:00	-1,50	mm
CO-E-003	2		11/12/2006 00:00:00	-0,70	mm
CO-E-003	2		16/01/2007 00:00:00	-0,20	mm
CO-E-003	2		13/02/2007 00:00:00	0	mm
CO-E-003	2		19/03/2007 00:00:00	0,20	mm
CO-E-003	2		16/04/2007 00:00:00	0,20	mm
CO-E-003	2		21/05/2007 00:00:00	-0,60	mm
CO-E-003	2		18/06/2007 00:00:00	-1,90	mm
CO-E-003	2		17/07/2007 00:00:00	-3,10	mm
CO-E-003	2		20/08/2007 00:00:00	-3,80	mm
CO-E-003	2		17/09/2007 00:00:00	-3,70	mm
CO-E-003	2		15/10/2007 00:00:00	-3,10	mm
CO-E-003	2		19/11/2007 00:00:00	-1,90	mm
CO-E-003	2		11/12/2007 00:00:00	-1	mm
CO-E-003	2		15/01/2008 00:00:00	-0,20	mm
CO-E-003	2		19/02/2008 00:00:00	-0,10	mm
CO-E-003	2		10/03/2008 00:00:00	-0,10	mm
CO-E-003	2		22/04/2008 00:00:00	-0,60	mm
CO-E-003	2		19/05/2008 00:00:00	-1,30	mm
CO-E-003	2		16/06/2008 00:00:00	-2,30	mm
CO-E-003	2		21/07/2008 00:00:00	-3,10	mm
CO-E-003	2		18/08/2008 00:00:00	-3,70	mm
CO-E-003	2		15/09/2008 00:00:00	-3,70	mm
CO-E-003	2		20/10/2008 00:00:00	-2,90	mm
CO-E-003	2		17/11/2008 00:00:00	-1,80	mm
CO-E-003	2		10/12/2008 00:00:00	-1	mm
CO-E-003	2		20/01/2009 00:00:00	-0,40	mm
CO-E-003	2		16/02/2009 00:00:00	0,20	mm
CO-E-003	2		17/03/2009 00:00:00	0,10	mm
CO-E-003	2		14/04/2009 00:00:00	0,20	mm
CO-E-003	2		19/05/2009 00:00:00	-0,60	mm
CO-E-003	2		15/06/2009 00:00:00	-1,60	mm
CO-E-003	2		13/07/2009 00:00:00	-2,80	mm
CO-E-003	2		10/08/2009 00:00:00	-3,70	mm
CO-E-003	2		11/09/2009 00:00:00	-4	mm
CO-E-003	2		13/10/2009 00:00:00	-3,60	mm
CO-E-003	2		09/11/2009 00:00:00	-2	mm
CO-E-003	2		09/12/2009 00:00:00	-1,30	mm
CO-E-003	2		11/01/2010 00:00:00	-0,20	mm
CO-E-003	2		08/02/2010 00:00:00	0,10	mm
CO-E-003	2		08/03/2010 00:00:00	0,30	mm
CO-E-003	2		12/04/2010 00:00:00	0,20	mm
CO-E-003	2		10/05/2010 00:00:00	-0,30	mm
CO-E-003	2		14/06/2010 00:00:00	-1,80	mm
CO-E-003	2		12/07/2010 00:00:00	-2,20	mm
CO-E-003	2		09/08/2010 00:00:00	-3,70	mm
CO-E-003	2		13/09/2010 00:00:00	-3,80	mm
CO-E-003	2		13/10/2010 00:00:00	-3,30	mm
CO-E-003	2		08/11/2010 00:00:00	-2,40	mm
CO-E-003	2		06/12/2010 00:00:00	-1,60	mm
CO-E-003	2		10/01/2011 08:30:00	-0,40	mm
CO-E-003	2		14/02/2011 07:30:00	-0,10	mm
CO-E-003	2		14/03/2011 08:10:00	0,10	mm
CO-E-003	2		11/04/2011 09:00:00	-0,10	mm
CO-E-003	2		09/05/2011 09:00:00	-0,50	mm
CO-E-003	2		13/06/2011 09:00:00	-1,60	mm
CO-E-003	2		11/07/2011 09:00:00	-2,70	mm
CO-E-003	2		08/08/2011 09:00:00	-3,70	mm
CO-E-003	2		12/09/2011 00:00:00	-4,10	mm
CO-E-003	2		10/10/2011 08:00:00	-3	mm
CO-E-003	2		17/11/2011 00:00:00	-1,90	mm
CO-E-003	2		12/12/2011 09:20:00	-0,90	mm
CO-E-003	2		09/01/2012 07:25:00	-0,30	mm
CO-E-003	2		13/02/2012 00:00:00	0,20	mm
CO-E-003	2		12/03/2012 00:00:00	0,20	mm
CO-E-003	2		09/04/2012 00:00:00	-0,10	mm
CO-E-003	2		16/05/2012 00:00:00	-0,80	mm
CO-E-003	2		12/06/2012 00:00:00	-1,90	mm
CO-E-003	2		09/07/2012 00:00:00	-2,30	mm
CO-E-003	2		13/08/2012 00:00:00	-3	mm
CO-E-003	2		10/09/2012 00:00:00	-3	mm
CO-E-003	2		09/10/2012 00:00:00	-2,50	mm
CO-E-003	2		12/11/2012 00:00:00	-1,40	mm
CO-E-003	2		12/12/2012 00:00:00	-0,50	mm
CO-E-003	2		16/01/2013 00:00:00	-0,10	mm
CO-E-003	2		15/02/2013 00:00:00	0	mm
CO-E-003	2		11/03/2013 00:00:00	0,20	mm
CO-E-003	2		08/04/2013 00:00:00	-0,10	mm
CO-E-003	2		06/05/2013 00:00:00	-0,40	mm
CO-E-003	2		10/06/2013 00:00:00	-1,40	mm
CO-E-003	2		08/07/2013 00:00:00	-2,10	mm
CO-E-003	2		13/08/2013 00:00:00	-3,10	mm
CO-E-003	2		09/09/2013 00:00:00	-4	mm
CO-E-003	2		14/10/2013 00:00:00	-3,50	mm
CO-E-003	2		11/11/2013 00:00:00	-2,10	mm
CO-E-003	2		09/12/2013 00:00:00	-0,90	mm
CO-E-003	2		13/01/2014 00:00:00	-0,40	mm
CO-E-003	2		10/02/2014 00:00:00	0,20	mm
CO-E-003	2		17/03/2014 00:00:00	0,20	mm
CO-E-003	2		15/04/2014 00:00:00	0,20	mm
CO-E-003	2		12/05/2014 00:00:00	-0,50	mm
CO-E-003	2		09/06/2014 00:00:00	-1,30	mm
CO-E-003	2		15/07/2014 00:00:00	-2,20	mm
CO-E-003	2		13/08/2014 00:00:00	-3,20	mm
CO-E-003	2		02/09/2014 00:00:00	-3	mm
CO-E-003	2		30/09/2014 00:00:00	-2,70	mm
CO-E-003	2		28/10/2014 00:00:00	-1,20	mm
CO-E-003	2		25/11/2014 00:00:00	-1,10	mm
CO-E-003	2		06/01/2015 00:00:00	-0,20	mm
CO-E-003	2		02/02/2015 00:00:00	0,10	mm
CO-E-003	2		02/03/2015 00:00:00	0,30	mm
CO-E-003	2		06/04/2015 00:00:00	0,30	mm
CO-E-003	2		12/06/2015 00:00:00	-1,20	mm
CO-E-003	2		06/07/2015 00:00:00	-1,80	mm
CO-E-003	2		04/08/2015 00:00:00	-2,60	mm
CO-E-003	2		31/08/2015 00:00:00	-2,20	mm
CO-E-003	2		18/09/2015 00:00:00	-2,30	mm
CO-E-003	2		03/11/2015 00:00:00	-2,20	mm
CO-E-003	2		30/11/2015 00:00:00	-1,10	mm
CO-E-003	2		05/01/2016 00:00:00	-0,30	mm
CO-E-003	2		01/02/2016 00:00:00	0,30	mm
CO-E-003	2		01/03/2016 00:00:00	0,50	mm
CO-E-003	2		04/04/2016 00:00:00	0,30	mm
CO-E-003	2		05/05/2016 00:00:00	0	mm
CO-E-003	2		01/06/2016 00:00:00	-1,10	mm
CO-E-003	2		05/07/2016 00:00:00	-2,90	mm
CO-E-003	2		01/08/2016 00:00:00	-3,80	mm
CO-E-003	2		05/09/2016 00:00:00	-4,50	mm
CO-E-003	2		16/09/2016 00:00:00	-4,40	mm
CO-E-003	2		16/09/2016 00:00:00	-4,5985	mm
CO-E-003	2		26/09/2016 00:00:00	-4	mm
CO-E-003	2		26/09/2016 00:00:00	-3,9019	mm
CO-E-003	2		03/10/2016 00:00:00	-3,80	mm
CO-E-003	2		03/10/2016 00:00:00	-3,8529	mm
CO-E-003	2		19/10/2016 00:00:00	-3,20	mm
CO-E-003	2		19/10/2016 00:00:00	-3,3870	mm
CO-E-003	2		31/10/2016 00:00:00	-2,9351	mm
CO-E-003	2		31/10/2016 00:00:00	-2,90	mm
CO-E-003	2		17/11/2016 00:00:00	-2,1876	mm
CO-E-003	2		17/11/2016 00:00:00	-2,20	mm
CO-E-003	2		01/12/2016 00:00:00	-2	mm
CO-E-003	2		01/12/2016 00:00:00	-2,0491	mm
CO-E-003	2		15/12/2016 00:00:00	-1,70	mm
CO-E-003	2		15/12/2016 00:00:00	-1,6591	mm
CO-E-003	2		03/01/2017 00:00:00	-0,9872	mm
CO-E-003	2		03/01/2017 00:00:00	-1	mm
CO-E-003	2		19/01/2017 00:00:00	-0,5751	mm
CO-E-003	2		19/01/2017 00:00:00	-0,40	mm
CO-E-003	2		31/01/2017 00:00:00	-0,40	mm
CO-E-003	2		31/01/2017 00:00:00	-0,5463	mm
CO-E-003	2		02/03/2017 00:00:00	-0,3166	mm
CO-E-003	2		02/03/2017 00:00:00	-0,30	mm
CO-E-003	2		04/04/2017 00:00:00	-0,30	mm
CO-E-003	2		04/04/2017 00:00:00	-0,2990	mm
CO-E-003	2		26/04/2017 00:00:00	-0,80	mm
CO-E-003	2		02/05/2017 00:00:00	-1	mm
CO-E-003	2		02/05/2017 00:00:00	-1,2484	mm
CO-E-003	2		05/06/2017 00:00:00	-1,60	mm
CO-E-003	2		05/06/2017 00:00:00	-1,5988	mm
CO-E-003	2		03/07/2017 00:00:00	-2,5361	mm
CO-E-003	2		03/07/2017 00:00:00	-2,50	mm
CO-E-003	2		02/08/2017 00:00:00	-3,20	mm
CO-E-003	2		02/08/2017 00:00:00	-3,3856	mm
CO-E-003	2		05/09/2017 00:00:00	-3,40	mm
CO-E-003	2		05/09/2017 00:00:00	-3,3374	mm
CO-E-003	2		08/09/2017 00:00:00	-3,30	mm
CO-E-003	2		20/09/2017 00:00:00	-3,20	mm
CO-E-003	2		03/10/2017 00:00:00	-2,9171	mm
CO-E-003	2		03/10/2017 00:00:00	-2,70	mm
CO-E-003	2		01/11/2017 00:00:00	-2,50	mm
CO-E-003	2		01/11/2017 00:00:00	-2,7980	mm
CO-E-003	2		30/11/2017 00:00:00	-2,4284	mm
CO-E-003	2		30/11/2017 00:00:00	-2	mm
CO-E-003	2		04/01/2018 00:00:00	-1	mm
CO-E-003	2		04/01/2018 00:00:00	-0,9729	mm
CO-E-003	2		30/01/2018 00:00:00	-0,7260	mm
CO-E-003	2		01/03/2018 00:00:00	-0,40	mm
CO-E-003	2		01/03/2018 00:00:00	-0,9583	mm
CO-E-001	3		02/01/1984 00:00:00	1,80	mm
CO-E-001	3		09/01/1984 00:00:00	1,30	mm
CO-E-001	3		16/01/1984 00:00:00	1,40	mm
CO-E-001	3		23/01/1984 00:00:00	1,60	mm
CO-E-001	3		30/01/1984 00:00:00	1,60	mm
CO-E-001	3		06/02/1984 00:00:00	1,60	mm
CO-E-001	3		13/02/1984 00:00:00	1,50	mm
CO-E-001	3		20/02/1984 00:00:00	1,50	mm
CO-E-001	3		27/02/1984 00:00:00	1,60	mm
CO-E-001	3		05/03/1984 00:00:00	1,60	mm
CO-E-001	3		12/03/1984 00:00:00	1,80	mm
CO-E-001	3		19/03/1984 00:00:00	1,80	mm
CO-E-001	3		26/03/1984 00:00:00	2	mm
CO-E-001	3		02/04/1984 00:00:00	2,40	mm
CO-E-001	3		09/04/1984 00:00:00	2,60	mm
CO-E-001	3		16/04/1984 00:00:00	2,60	mm
CO-E-001	3		23/04/1984 00:00:00	2,70	mm
CO-E-001	3		02/05/1984 00:00:00	2,80	mm
CO-E-001	3		07/05/1984 00:00:00	2,90	mm
CO-E-001	3		10/05/1984 00:00:00	2,80	mm
CO-E-001	3		15/05/1984 00:00:00	3,70	mm
CO-E-001	3		18/05/1984 00:00:00	3,60	mm
CO-E-001	3		21/05/1984 00:00:00	3,80	mm
CO-E-001	3		24/05/1984 00:00:00	3,80	mm
CO-E-001	3		28/05/1984 00:00:00	3,80	mm
CO-E-001	3		31/05/1984 00:00:00	4	mm
CO-E-001	3		04/06/1984 00:00:00	4,40	mm
CO-E-001	3		07/06/1984 00:00:00	4,40	mm
CO-E-001	3		11/06/1984 00:00:00	4,40	mm
CO-E-001	3		14/06/1984 00:00:00	4,50	mm
CO-E-001	3		18/06/1984 00:00:00	4,40	mm
CO-E-001	3		21/06/1984 00:00:00	4,30	mm
CO-E-001	3		25/06/1984 00:00:00	4,60	mm
CO-E-001	3		28/06/1984 00:00:00	4,60	mm
CO-E-001	3		02/07/1984 00:00:00	5,10	mm
CO-E-001	3		05/07/1984 00:00:00	4,70	mm
CO-E-001	3		09/07/1984 00:00:00	4,60	mm
CO-E-001	3		16/07/1984 00:00:00	4,50	mm
CO-E-001	3		23/07/1984 00:00:00	5,10	mm
CO-E-001	3		30/07/1984 00:00:00	5,30	mm
CO-E-001	3		06/08/1984 00:00:00	5,20	mm
CO-E-001	3		13/08/1984 00:00:00	4,90	mm
CO-E-001	3		20/08/1984 00:00:00	5,30	mm
CO-E-001	3		27/08/1984 00:00:00	6	mm
CO-E-001	3		03/09/1984 00:00:00	6	mm
CO-E-001	3		10/09/1984 00:00:00	5,50	mm
CO-E-001	3		17/09/1984 00:00:00	5,40	mm
CO-E-001	3		24/09/1984 00:00:00	5,10	mm
CO-E-001	3		01/10/1984 00:00:00	5,40	mm
CO-E-001	3		08/10/1984 00:00:00	4,80	mm
CO-E-001	3		15/10/1984 00:00:00	4,40	mm
CO-E-001	3		22/10/1984 00:00:00	4,50	mm
CO-E-001	3		29/10/1984 00:00:00	4,30	mm
CO-E-001	3		05/11/1984 00:00:00	4,30	mm
CO-E-001	3		12/11/1984 00:00:00	4,50	mm
CO-E-001	3		19/11/1984 00:00:00	4,30	mm
CO-E-001	3		26/11/1984 00:00:00	4,10	mm
CO-E-001	3		03/12/1984 00:00:00	4	mm
CO-E-001	3		10/12/1984 00:00:00	4	mm
CO-E-001	3		17/12/1984 00:00:00	4,10	mm
CO-E-001	3		26/12/1984 00:00:00	3,80	mm
CO-E-001	3		02/01/1985 00:00:00	3,70	mm
CO-E-001	3		07/01/1985 00:00:00	3,40	mm
CO-E-001	3		14/01/1985 00:00:00	3,30	mm
CO-E-001	3		21/01/1985 00:00:00	3,20	mm
CO-E-001	3		28/01/1985 00:00:00	3,30	mm
CO-E-001	3		04/02/1985 00:00:00	3,40	mm
CO-E-001	3		11/02/1985 00:00:00	3,40	mm
CO-E-001	3		18/02/1985 00:00:00	3,60	mm
CO-E-001	3		25/02/1985 00:00:00	4,10	mm
CO-E-001	3		04/03/1985 00:00:00	3,70	mm
CO-E-001	3		11/03/1985 00:00:00	4,10	mm
CO-E-001	3		12/03/1985 16:35:00	4,40	mm
CO-E-001	3		13/03/1985 00:00:00	4,20	mm
CO-E-001	3		14/03/1985 13:55:00	4,20	mm
CO-E-001	3		18/03/1985 00:00:00	4,60	mm
CO-E-001	3		21/03/1985 00:00:00	4,50	mm
CO-E-001	3		25/03/1985 00:00:00	4,50	mm
CO-E-001	3		01/04/1985 00:00:00	4,10	mm
CO-E-001	3		08/04/1985 00:00:00	4,50	mm
CO-E-001	3		15/04/1985 00:00:00	4,60	mm
CO-E-001	3		23/04/1985 00:00:00	5,10	mm
CO-E-001	3		29/04/1985 00:00:00	5,10	mm
CO-E-001	3		06/05/1985 00:00:00	5,40	mm
CO-E-001	3		15/05/1985 00:00:00	5,70	mm
CO-E-001	3		20/05/1985 00:00:00	5,70	mm
CO-E-001	3		27/05/1985 00:00:00	5,40	mm
CO-E-001	3		03/06/1985 00:00:00	5,40	mm
CO-E-001	3		10/06/1985 00:00:00	6,40	mm
CO-E-001	3		17/06/1985 00:00:00	6,20	mm
CO-E-001	3		24/06/1985 00:00:00	5,80	mm
CO-E-001	3		01/07/1985 00:00:00	5,80	mm
CO-E-001	3		08/07/1985 00:00:00	6,30	mm
CO-E-001	3		15/07/1985 00:00:00	6,30	mm
CO-E-001	3		22/07/1985 00:00:00	6,30	mm
CO-E-001	3		29/07/1985 00:00:00	6,10	mm
CO-E-001	3		05/08/1985 00:00:00	5,90	mm
CO-E-001	3		12/08/1985 00:00:00	6,20	mm
CO-E-001	3		19/08/1985 00:00:00	6,10	mm
CO-E-001	3		26/08/1985 00:00:00	6,20	mm
CO-E-001	3		02/09/1985 00:00:00	6,20	mm
CO-E-001	3		09/09/1985 00:00:00	6,20	mm
CO-E-001	3		16/09/1985 00:00:00	5,50	mm
CO-E-001	3		23/09/1985 00:00:00	5,30	mm
CO-E-001	3		30/09/1985 00:00:00	5,80	mm
CO-E-001	3		07/10/1985 00:00:00	5,90	mm
CO-E-001	3		14/10/1985 00:00:00	5,90	mm
CO-E-001	3		21/10/1985 00:00:00	5,60	mm
CO-E-001	3		28/10/1985 00:00:00	5,40	mm
CO-E-001	3		04/11/1985 00:00:00	5,60	mm
CO-E-001	3		11/11/1985 00:00:00	5,20	mm
CO-E-001	3		25/11/1985 00:00:00	4,80	mm
CO-E-001	3		11/12/1985 00:00:00	4,10	mm
CO-E-001	3		06/01/1986 00:00:00	3,80	mm
CO-E-001	3		20/01/1986 00:00:00	4	mm
CO-E-001	3		04/02/1986 00:00:00	4,10	mm
CO-E-001	3		18/02/1986 00:00:00	4,10	mm
CO-E-001	3		03/03/1986 00:00:00	4,50	mm
CO-E-001	3		17/03/1986 00:00:00	4,70	mm
CO-E-001	3		31/03/1986 00:00:00	5,10	mm
CO-E-001	3		14/04/1986 00:00:00	4,80	mm
CO-E-001	3		28/04/1986 00:00:00	5,30	mm
CO-E-001	3		12/05/1986 00:00:00	5,70	mm
CO-E-001	3		26/05/1986 00:00:00	5,80	mm
CO-E-001	3		09/06/1986 00:00:00	6,30	mm
CO-E-001	3		23/06/1986 00:00:00	6,10	mm
CO-E-001	3		07/07/1986 00:00:00	6,20	mm
CO-E-001	3		21/07/1986 00:00:00	6,60	mm
CO-E-001	3		04/08/1986 00:00:00	7	mm
CO-E-001	3		18/08/1986 00:00:00	7	mm
CO-E-001	3		01/09/1986 00:00:00	6,80	mm
CO-E-001	3		15/09/1986 00:00:00	6,90	mm
CO-E-001	3		30/09/1986 00:00:00	6,90	mm
CO-E-001	3		13/10/1986 00:00:00	6	mm
CO-E-001	3		27/10/1986 00:00:00	6,60	mm
CO-E-001	3		10/11/1986 00:00:00	6	mm
CO-E-001	3		24/11/1986 00:00:00	5,70	mm
CO-E-001	3		08/12/1986 00:00:00	5,30	mm
CO-E-001	3		06/01/1987 00:00:00	4,90	mm
CO-E-001	3		19/01/1987 00:00:00	4,80	mm
CO-E-001	3		02/02/1987 00:00:00	4,80	mm
CO-E-001	3		16/02/1987 00:00:00	5	mm
CO-E-001	3		02/03/1987 00:00:00	4,80	mm
CO-E-001	3		16/03/1987 00:00:00	5,30	mm
CO-E-001	3		30/03/1987 00:00:00	5,20	mm
CO-E-001	3		13/04/1987 00:00:00	5,30	mm
CO-E-001	3		27/04/1987 00:00:00	5,30	mm
CO-E-001	3		11/05/1987 00:00:00	6,30	mm
CO-E-001	3		25/05/1987 00:00:00	6,90	mm
CO-E-001	3		08/06/1987 00:00:00	6,80	mm
CO-E-001	3		22/06/1987 00:00:00	7	mm
CO-E-001	3		06/07/1987 00:00:00	7,20	mm
CO-E-001	3		20/07/1987 00:00:00	6,90	mm
CO-E-001	3		03/08/1987 00:00:00	7,20	mm
CO-E-001	3		17/08/1987 00:00:00	6,90	mm
CO-E-001	3		01/09/1987 00:00:00	7,10	mm
CO-E-001	3		14/09/1987 00:00:00	6,80	mm
CO-E-001	3		28/09/1987 00:00:00	7,10	mm
CO-E-001	3		12/10/1987 00:00:00	7	mm
CO-E-001	3		26/10/1987 00:00:00	6,80	mm
CO-E-001	3		09/11/1987 00:00:00	6,50	mm
CO-E-001	3		23/11/1987 00:00:00	5,80	mm
CO-E-001	3		07/12/1987 00:00:00	5,80	mm
CO-E-001	3		04/01/1988 00:00:00	5,20	mm
CO-E-001	3		18/01/1988 00:00:00	5,30	mm
CO-E-001	3		01/02/1988 00:00:00	5,30	mm
CO-E-001	3		17/02/1988 00:00:00	5,20	mm
CO-E-001	3		01/03/1988 00:00:00	5,60	mm
CO-E-001	3		14/03/1988 00:00:00	5,50	mm
CO-E-001	3		28/03/1988 00:00:00	5,60	mm
CO-E-001	3		11/04/1988 00:00:00	6,10	mm
CO-E-001	3		25/04/1988 00:00:00	6,30	mm
CO-E-001	3		09/05/1988 00:00:00	6	mm
CO-E-001	3		23/05/1988 00:00:00	6,80	mm
CO-E-001	3		06/06/1988 00:00:00	8,10	mm
CO-E-001	3		20/06/1988 00:00:00	7,80	mm
CO-E-001	3		04/07/1988 00:00:00	7,40	mm
CO-E-001	3		18/07/1988 00:00:00	8,80	mm
CO-E-001	3		01/08/1988 00:00:00	8,70	mm
CO-E-001	3		15/08/1988 00:00:00	8,60	mm
CO-E-001	3		29/08/1988 00:00:00	8	mm
CO-E-001	3		12/09/1988 00:00:00	7,60	mm
CO-E-001	3		26/09/1988 00:00:00	6,90	mm
CO-E-001	3		10/10/1988 00:00:00	7,10	mm
CO-E-001	3		24/10/1988 00:00:00	7,30	mm
CO-E-001	3		07/11/1988 00:00:00	7,20	mm
CO-E-001	3		21/11/1988 00:00:00	5,90	mm
CO-E-001	3		05/12/1988 00:00:00	5,80	mm
CO-E-001	3		20/12/1988 00:00:00	5,50	mm
CO-E-001	3		02/01/1989 14:10:00	5,50	mm
CO-E-001	3		16/01/1989 00:00:00	5,80	mm
CO-E-001	3		02/02/1989 00:00:00	6,10	mm
CO-E-001	3		20/02/1989 00:00:00	5,90	mm
CO-E-001	3		06/03/1989 00:00:00	6,20	mm
CO-E-001	3		20/03/1989 00:00:00	6,60	mm
CO-E-001	3		03/04/1989 00:00:00	6,60	mm
CO-E-001	3		17/04/1989 00:00:00	6,40	mm
CO-E-001	3		02/05/1989 00:00:00	6,60	mm
CO-E-001	3		16/05/1989 00:00:00	6,50	mm
CO-E-001	3		30/05/1989 00:00:00	7	mm
CO-E-001	3		12/06/1989 00:00:00	7,20	mm
CO-E-001	3		26/06/1989 00:00:00	7,50	mm
CO-E-001	3		10/07/1989 00:00:00	8,50	mm
CO-E-001	3		24/07/1989 00:00:00	8,70	mm
CO-E-001	3		07/08/1989 00:00:00	8,60	mm
CO-E-001	3		21/08/1989 00:00:00	8,80	mm
CO-E-001	3		04/09/1989 00:00:00	8,40	mm
CO-E-001	3		18/09/1989 00:00:00	8,70	mm
CO-E-001	3		02/10/1989 00:00:00	8,60	mm
